id,chitty_id,name,event_type,sub_type,description,start_time,end_time,duration,location_id,primary_person_id,secondary_person_id,related_thing_id,parent_event_id,amount,currency,status,outcome,witness_ids,evidence_ids,authority_ids,is_confidential,metadata,verification_status,last_verified,created_at,updated_at,source_file,source_hash,tz_original,confidence,start_time_parsed
a26198d3-d1fb-4927-922e-636a0a08d214,md_TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE_18,A. EMAIL EVIDENCE FROM CHITTYOS UNIVERSAL INTAKE,other,,"
**Source:** `CRITICAL_EMAIL_EVIDENCE.md` (ChittyOS Evidence Vault)
",2025-09-20T18:27:29.224253+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Evidence Vault'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.224255+00:00,2025-09-20T18:27:29.224255+00:00,TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE.md,6441bec0b2b877a6dc01726eaac8d64c4282734ee2477bb67f8b0210b8c01ac7,UTC,medium,2025-09-20 18:27:29.224253+00:00
97d8bda6-7f26-40e1-82e5-65651764856b,md_TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE_19,1. GURNEY LAW GROUP COMMUNICATIONS (May 2024),other,,"**ChittyID:** Pending blockchain verification
**Key Evidence:**
- **May 28, 2024:** ARIBIA LLC paying $321 for legal services (line 13-19)
- **May 29, 2024:** Luisa actively participating in property transfers (line 40-44)
- Quote: ""Yes, indeed Nick is married, my name is Luisa Fernanda Arias""
- **PROVES:** Collaborative business operations, not abuse/control
",2025-09-20T18:27:29.224286+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Key Evidence', 'Luisa Fernanda', '$321'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.224288+00:00,2025-09-20T18:27:29.224289+00:00,TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE.md,6441bec0b2b877a6dc01726eaac8d64c4282734ee2477bb67f8b0210b8c01ac7,UTC,medium,2025-09-20 18:27:29.224286+00:00
52a6780a-f0e1-4938-8033-c959ff07bc47,md_TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE_20,2. LUISA'S BUSINESS INVOLVEMENT,other,,"**Email Address:** lulu@aribia.llc
**Evidence:** 60+ emails showing active participation
**Significance:** Contradicts claims of exclusion or financial control
",2025-09-20T18:27:29.224307+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Email Address', 'lulu@aribia.llc'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.224308+00:00,2025-09-20T18:27:29.224309+00:00,TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE.md,6441bec0b2b877a6dc01726eaac8d64c4282734ee2477bb67f8b0210b8c01ac7,UTC,medium,2025-09-20 18:27:29.224307+00:00
7fee04be-cd01-4b22-bcbe-ec4cb66c2e8c,md_TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE_21,B. FINANCIAL AFFIDAVIT EVIDENCE,other,,"
**Document:** Financial_Affidavit_FINAL_for_signature.pdf
**ChittyID:** UR2F2iQ49FifzE7QdEDdEnXH (page 10, line 1)
**Date Signed:** January 30, 2025

**Key Disclosures Proving No Asset Dissipation:**
1. **Business Interests Disclosed:**
   - It Can Be LLC: 90% ownership
   - Mr Nice Weird LLC: 90% ownership (Consulting)

2. **Real Estate Holdings:**
   - 550 W. Surf, Apt. 504, Chicago (FMV: TBD)
   - 541 W. Addison, Apt. 3S, Chicago (FMV: TBD)

3. **Total Debt Disclosed:** $563,386.70
   - Show",2025-09-20T18:27:29.224354+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Date Signed', 'Key Disclosures', 'Proving No', 'Asset Dissipation', 'Business Interests', 'It Can', 'Mr Nice', 'Real Estate', 'Total Debt', '$563,386.70'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.224355+00:00,2025-09-20T18:27:29.224356+00:00,TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE.md,6441bec0b2b877a6dc01726eaac8d64c4282734ee2477bb67f8b0210b8c01ac7,UTC,medium,2025-09-20 18:27:29.224354+00:00
f0ea33d4-19ba-4b17-962b-ec159b508202,md_TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE_22,V. PROCEDURAL DEFICIENCIES WARRANTING DISSOLUTION,other,,,2025-09-20T18:27:29.224367+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.224368+00:00,2025-09-20T18:27:29.224369+00:00,TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE.md,6441bec0b2b877a6dc01726eaac8d64c4282734ee2477bb67f8b0210b8c01ac7,UTC,medium,2025-09-20 18:27:29.224367+00:00
9c853d8e-08a1-45e9-8860-cd8232f047f3,md_TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE_23,A. EX PARTE VIOLATIONS,other,,"
**Timeline from Court Records:**
- October 30, 2024: Emergency Petition filed
- October 31, 2024: TRO granted (NEXT DAY)
- **No notice to Respondent documented**
- **No opportunity to be heard provided**

**Violation of Due Process:** *Fuentes v. Shevin*, 407 U.S. 67 (1972)
",2025-09-20T18:27:29.224395+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Court Records', 'Emergency Petition', 'Due Process'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.224396+00:00,2025-09-20T18:27:29.224397+00:00,TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE.md,6441bec0b2b877a6dc01726eaac8d64c4282734ee2477bb67f8b0210b8c01ac7,UTC,medium,2025-09-20 18:27:29.224395+00:00
8eb65960-f521-4662-a9de-c3c398831f2e,md_TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE_24,B. LACK OF IRREPARABLE HARM,other,,"
**Evidence Against Harm (from Financial Affidavit):**
1. All properties remain titled and insured
2. Bank accounts documented with positive balances
3. No evidence of asset dissipation after 11 months
4. Business operations continued (paying legal fees, maintaining properties)
",2025-09-20T18:27:29.224421+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Evidence Against', 'Financial Affidavit'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.224423+00:00,2025-09-20T18:27:29.224424+00:00,TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE.md,6441bec0b2b877a6dc01726eaac8d64c4282734ee2477bb67f8b0210b8c01ac7,UTC,medium,2025-09-20 18:27:29.224421+00:00
7935d6e8-79fe-4fe8-8c30-85646e120350,md_TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE_25,C. NO BOND POSTED,other,,"
**Illinois Supreme Court Rule 137:** Requires security for wrongful injunction
**Evidence Search Result:** No bond documentation found in ChittyOS or court records
**Legal Impact:** Respondent entitled to damages for wrongful TRO

---
",2025-09-20T18:27:29.224446+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Illinois Supreme', 'Court Rule', 'Evidence Search', 'Legal Impact'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.224447+00:00,2025-09-20T18:27:29.224448+00:00,TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE.md,6441bec0b2b877a6dc01726eaac8d64c4282734ee2477bb67f8b0210b8c01ac7,UTC,medium,2025-09-20 18:27:29.224446+00:00
6861278d-f79f-451a-872b-cfae9a7b4d7f,md_TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE_26,VI. ARIBIA LLC NON-MARITAL STATUS EVIDENCE,other,,,2025-09-20T18:27:29.224459+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.224460+00:00,2025-09-20T18:27:29.224461+00:00,TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE.md,6441bec0b2b877a6dc01726eaac8d64c4282734ee2477bb67f8b0210b8c01ac7,UTC,medium,2025-09-20 18:27:29.224459+00:00
1e86acab-b5db-48b9-8ff7-d0f41e8fbd67,md_TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE_27,A. FORMATION TIMELINE PROOF,other,,"
**Source Documents:**
1. **Articles of Organization:** July 15, 2022 (ChittyOS: ARIBIA_LLC_ARTICLES_FIXED.pdf)
2. **Marriage Certificate:** December 30, 2022 (5 months AFTER LLC formation)
3. **Ownership Split:** Nicholas 90%, Sharon Jones 10%
",2025-09-20T18:27:29.224485+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Source Documents', 'Marriage Certificate', 'Ownership Split', 'Sharon Jones'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.224486+00:00,2025-09-20T18:27:29.224487+00:00,TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE.md,6441bec0b2b877a6dc01726eaac8d64c4282734ee2477bb67f8b0210b8c01ac7,UTC,medium,2025-09-20 18:27:29.224485+00:00
368951ca-0d52-4e9b-943d-b430f7d4bd89,md_TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE_28,B. FUNDING SOURCE DOCUMENTATION,other,,"
**Per Response to Show Cause (page 1, paragraph 3):**
""NICHOLAS denies the allegations...and further answers he liquidated his non-marital 401k to come up with the seed money for the property in Colombia""

**Tracing Evidence:**
- Pre-marital 401(k) liquidation: $20,000-$25,000
- Used as seed capital for ARIBIA LLC
- Properties acquired with traceable non-marital funds
",2025-09-20T18:27:29.224519+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Per Response', 'Show Cause', 'Tracing Evidence', '$20,000', '$25,000'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.224521+00:00,2025-09-20T18:27:29.224522+00:00,TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE.md,6441bec0b2b877a6dc01726eaac8d64c4282734ee2477bb67f8b0210b8c01ac7,UTC,medium,2025-09-20 18:27:29.224519+00:00
5591e12f-5709-4b03-a0b2-622d39118110,md_TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE_29,C. MOTION FOR DECLARATORY JUDGMENT SUPPORT,other,,"
**Filed:** January 13, 2025 (Motion_for_Declaratory_Judgment.pdf)
**ChittyID:** 30947424 (per court filing stamp)

**Key Arguments Citing 735 ILCS 5/2-701:**
- ""All acquisitions and funding for Aribia LLC were traceable to funds acquired by NICHOLAS prior to the date of marriage"" (page 1)
- ""That property acquired before the marriage...is explicitly excluded from the marital estate pursuant to 750 ILCS 5/5-3"" (page 2)

---
",2025-09-20T18:27:29.224555+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Key Arguments'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.224557+00:00,2025-09-20T18:27:29.224558+00:00,TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE.md,6441bec0b2b877a6dc01726eaac8d64c4282734ee2477bb67f8b0210b8c01ac7,UTC,medium,2025-09-20 18:27:29.224555+00:00
09daae54-9331-4690-8a40-55e94804c3a0,md_TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE_31,A. HARM TO RESPONDENT (DOCUMENTED),other,,"
**From Financial Affidavit & Evidence:**
1. **Monthly Expenses:** $5,914.47 (continuing obligations)
2. **Property Management:** 5 properties requiring active management
3. **Business Operations:** Unable to fully operate ARIBIA LLC
4. **Legal Fees:** Accumulating attorney fees and costs
5. **Mental Health:** C-PTSD/ADHD (documented in ATTORNEY_BRIEF_EMERGENCY.md:319-327)
",2025-09-20T18:27:29.225158+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['From Financial', 'Monthly Expenses', 'Property Management', 'Business Operations', 'Legal Fees', 'Mental Health', '$5,914.47'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.225159+00:00,2025-09-20T18:27:29.225160+00:00,TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE.md,6441bec0b2b877a6dc01726eaac8d64c4282734ee2477bb67f8b0210b8c01ac7,UTC,medium,2025-09-20 18:27:29.225158+00:00
b1f30155-1a6d-4dca-bd1d-53ada0b70d3f,md_TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE_32,B. LACK OF HARM TO PETITIONER,other,,"
**Evidence Review Shows:**
1. No children requiring support or protection
2. Marriage lasted less than 2 years
3. Properties remain intact and generating income
4. Petitioner contributed $0 to property acquisitions
5. 9-day delay between ""emergency"" and filing negates urgency claim

---
",2025-09-20T18:27:29.225187+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Evidence Review', '$0'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.225188+00:00,2025-09-20T18:27:29.225189+00:00,TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE.md,6441bec0b2b877a6dc01726eaac8d64c4282734ee2477bb67f8b0210b8c01ac7,UTC,medium,2025-09-20 18:27:29.225187+00:00
f1683a05-0d97-490f-a7ac-893643c121b4,md_TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE_33,VIII. PROPOSED RELIEF WITH EVIDENCE SUPPORT,other,,,2025-09-20T18:27:29.225201+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.225202+00:00,2025-09-20T18:27:29.225203+00:00,TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE.md,6441bec0b2b877a6dc01726eaac8d64c4282734ee2477bb67f8b0210b8c01ac7,UTC,medium,2025-09-20 18:27:29.225201+00:00
e6e64de2-1c51-42bb-ba1e-4dffd82cd246,md_TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE_34,PRIMARY RELIEF: COMPLETE DISSOLUTION,other,,"
**Grounds Supported by Evidence:**
1. **Retaliation, Not Emergency:** October 21 removal → October 22 divorce → October 30 TRO
2. **No Irreparable Harm:** 11 months with no asset dissipation (Financial Affidavit proof)
3. **Due Process Violations:** Ex parte order without notice or bond
4. **Changed Circumstances:** Full financial disclosure completed, case dismissed July 18
",2025-09-20T18:27:29.225238+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Grounds Supported', 'Not Emergency', 'No Irreparable', 'Financial Affidavit', 'Due Process', 'Changed Circumstances'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.225239+00:00,2025-09-20T18:27:29.225240+00:00,TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE.md,6441bec0b2b877a6dc01726eaac8d64c4282734ee2477bb67f8b0210b8c01ac7,UTC,medium,2025-09-20 18:27:29.225238+00:00
f6c5ccbb-b7ab-4f61-9158-c8b4ad7e06b5,md_TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE_35,ALTERNATIVE RELIEF: MODIFICATION,other,,"
If dissolution denied, modify to:
1. **Allow ARIBIA LLC Operations:** Evidence shows legitimate business (Neon DB: entity_id 'ARIBIA-LLC')
2. **Permit Property Management:** 5 properties documented in Financial Affidavit
3. **Remove Account Restrictions:** All accounts disclosed and traced
4. **Limit to Specific Assets:** Only if marital assets specifically identified
",2025-09-20T18:27:29.225303+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Permit Property', 'Financial Affidavit', 'Remove Account', 'Specific Assets'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.225305+00:00,2025-09-20T18:27:29.225306+00:00,TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE.md,6441bec0b2b877a6dc01726eaac8d64c4282734ee2477bb67f8b0210b8c01ac7,UTC,medium,2025-09-20 18:27:29.225303+00:00
89b024f7-69cd-4fd5-a4a0-2c1943375f9b,md_TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE_36,ADDITIONAL RELIEF REQUESTED,other,,"
1. **Attorney Fees Under 750 ILCS 5/508:** For defending retaliatory TRO
2. **Damages for Wrongful Injunction:** No bond posted (Rule 137 violation)
3. **Sanctions for Bad Faith:** TRO based on business dispute, not domestic emergency
4. **Expedited Hearing:** Ongoing business harm documented

---
",2025-09-20T18:27:29.225334+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Attorney Fees', 'Wrongful Injunction', 'Bad Faith', 'Expedited Hearing'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.225336+00:00,2025-09-20T18:27:29.225337+00:00,TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE.md,6441bec0b2b877a6dc01726eaac8d64c4282734ee2477bb67f8b0210b8c01ac7,UTC,medium,2025-09-20 18:27:29.225334+00:00
7d761786-6d57-4fbd-9242-0dd895aed05c,md_TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE_37,IX. AUTHENTICATION & CHAIN OF CUSTODY,other,,,2025-09-20T18:27:29.225394+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.225410+00:00,2025-09-20T18:27:29.225414+00:00,TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE.md,6441bec0b2b877a6dc01726eaac8d64c4282734ee2477bb67f8b0210b8c01ac7,UTC,medium,2025-09-20 18:27:29.225394+00:00
a07dc8bd-22a7-4c9b-8781-290b3e691dd5,md_TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE_38,ChittyOS Evidence Processing Status:,other,,"- **ChittyID Assignment:** All documents assigned unique identifiers
- **Blockchain Verification:** ChittyChain processing for immutable record
- **SHA-256 Hashing:** All evidence hashed per Neon schema (line 14)
- **Legal Hold Active:** Preservation confirmed in database
",2025-09-20T18:27:29.225559+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Blockchain Verification', 'Legal Hold'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.225562+00:00,2025-09-20T18:27:29.225563+00:00,TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE.md,6441bec0b2b877a6dc01726eaac8d64c4282734ee2477bb67f8b0210b8c01ac7,UTC,medium,2025-09-20 18:27:29.225559+00:00
574101bf-7769-4b14-b640-59bca0f4edc3,md_TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE_39,Neon Database Verification:,other,,"```sql
-- Evidence Authentication Query
SELECT chitty_id, file_hash, legal_hold, processing_status
FROM evidence_ledger
WHERE case_number = '2024D007847'
AND processing_status = 'PROCESSED';
```
",2025-09-20T18:27:29.225589+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Evidence Authentication'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.225590+00:00,2025-09-20T18:27:29.225591+00:00,TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE.md,6441bec0b2b877a6dc01726eaac8d64c4282734ee2477bb67f8b0210b8c01ac7,UTC,medium,2025-09-20 18:27:29.225589+00:00
ceae6962-d28b-4b5b-a519-a820ff34ecab,md_TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE_40,Universal Intake System:,other,,"- Email evidence: Authenticated with DKIM signatures
- Court documents: Downloaded from official e-filing system
- Financial records: Direct from source institutions
- Property documents: Gurney Law Group authenticated

---
",2025-09-20T18:27:29.225614+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Gurney Law'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.225615+00:00,2025-09-20T18:27:29.225616+00:00,TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE.md,6441bec0b2b877a6dc01726eaac8d64c4282734ee2477bb67f8b0210b8c01ac7,UTC,medium,2025-09-20 18:27:29.225614+00:00
bbe0320b-c128-48e4-99c6-d2458be7c4c2,md_TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE_41,X. CONCLUSION,other,,"
**The evidence overwhelmingly demonstrates that the TRO was obtained through retaliation for legitimate business actions, not any domestic emergency.**

**Key Evidence Summary:**
1. **Retaliation Timeline:** October 21 removal → October 22 divorce → October 30 TRO
2. **No Emergency:** 9-day delay negates urgency claims
3. **Business Dispute:** Removal based on documented non-performance, not abuse
4. **Procedural Violations:** Ex parte, no bond, no proper notice
5. **No Harm After 11 Months:** ",2025-09-20T18:27:29.225672+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Key Evidence', 'Retaliation Timeline', 'No Emergency', 'Business Dispute', 'Procedural Violations', 'No Harm', 'Financial Affidavit'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.225674+00:00,2025-09-20T18:27:29.225675+00:00,TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE.md,6441bec0b2b877a6dc01726eaac8d64c4282734ee2477bb67f8b0210b8c01ac7,UTC,medium,2025-09-20 18:27:29.225672+00:00
2411dd7d-e6bf-4336-ad7f-ff9181366a1b,md_TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE_42,APPENDIX: EVIDENCE LOCATION REFERENCE,other,,,2025-09-20T18:27:29.225687+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.225688+00:00,2025-09-20T18:27:29.225689+00:00,TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE.md,6441bec0b2b877a6dc01726eaac8d64c4282734ee2477bb67f8b0210b8c01ac7,UTC,medium,2025-09-20 18:27:29.225687+00:00
2dd7b509-633a-4f23-8c2f-95d406245014,md_TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE_43,ChittyOS Data Structure:,other,,"```
/output/
├── 01_ChittyChat_Threads/     [Attorney-client communications]
├── 02_Court_Filings/           [Official court documents with ChittyIDs]
├── 03_Evidence/                [Supporting documentation]
├── 04_Verified_Documents/      [Blockchain-verified documents]
└── 05_Timeline/                [ChittyChronicle case timeline]
```
",2025-09-20T18:27:29.225722+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.225723+00:00,2025-09-20T18:27:29.225724+00:00,TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE.md,6441bec0b2b877a6dc01726eaac8d64c4282734ee2477bb67f8b0210b8c01ac7,UTC,medium,2025-09-20 18:27:29.225722+00:00
a2984515-38ba-4508-b0dd-6bb6910ecfef,md_TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE_44,Neon Database Tables:,other,,"- `legal_cases`: Case metadata and status
- `evidence_ledger`: Document authentication and ChittyIDs
- `drive_entities`: Business entity mappings
- `processing_queue`: Evidence processing status
",2025-09-20T18:27:29.225756+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.225758+00:00,2025-09-20T18:27:29.225760+00:00,TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE.md,6441bec0b2b877a6dc01726eaac8d64c4282734ee2477bb67f8b0210b8c01ac7,UTC,medium,2025-09-20 18:27:29.225756+00:00
9fbb84fc-df3b-404a-abfb-741200d7800d,md_TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE_45,Key Document ChittyIDs:,other,,"- Financial Affidavit: UR2F2iQ49FifzE7QdEDdEnXH
- Response to Show Cause: FoF4zhXZZAoM1uW9j3QSJX86
- Motion for Declaratory Judgment: 30947424

---

*Brief Prepared: September 18, 2025*
*For: Rob Kimber, Vanguard Advocates*
*Evidence Sources: ChittyOS Universal Intake, Neon Evidence Ledger, ChittyChain Verification*",2025-09-20T18:27:29.225795+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Financial Affidavit', 'Show Cause', 'Declaratory Judgment', 'Brief Prepared', 'Rob Kimber', 'Vanguard Advocates', 'Evidence Sources', 'Universal Intake', 'Neon Evidence'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.225796+00:00,2025-09-20T18:27:29.225797+00:00,TRO_MOTION_BRIEF_VANGUARD_WITH_EVIDENCE.md,6441bec0b2b877a6dc01726eaac8d64c4282734ee2477bb67f8b0210b8c01ac7,UTC,medium,2025-09-20 18:27:29.225795+00:00
dbb78e74-20e0-4214-8ecd-8928ec06fe7a,md_case_analysis_summary_0,# Case Analysis Summary,other,,,2025-09-20T18:27:29.226519+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.226523+00:00,2025-09-20T18:27:29.226524+00:00,case_analysis_summary.md,2d38f238425eac7bf24c6858e4bebff29ad601b219a9c3565030b2ba69a4d423,UTC,medium,2025-09-20 18:27:29.226519+00:00
377ca2d0-4281-49b2-ad4b-79ab7891b798,md_case_analysis_summary_1,Case Overview,other,,"**Case Number**: 2024D007847
**Parties**: Luisa Arias vs. Nicholas Bianchi (Montealegre v. Bianchi)
**Primary Issues**: LLC membership dispute, property ownership, financial obligations
",2025-09-20T18:27:29.226550+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Case Number', 'Luisa Arias', 'Nicholas Bianchi', 'Primary Issues'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.226551+00:00,2025-09-20T18:27:29.226552+00:00,case_analysis_summary.md,2d38f238425eac7bf24c6858e4bebff29ad601b219a9c3565030b2ba69a4d423,UTC,medium,2025-09-20 18:27:29.226550+00:00
8b8d9f22-a980-49ca-bd14-a910edcec66e,md_case_analysis_summary_2,Key Insights from Document Analysis,other,,,2025-09-20T18:27:29.226563+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.226564+00:00,2025-09-20T18:27:29.226565+00:00,case_analysis_summary.md,2d38f238425eac7bf24c6858e4bebff29ad601b219a9c3565030b2ba69a4d423,UTC,medium,2025-09-20 18:27:29.226563+00:00
5e00da48-a099-422f-8ea8-149e95890008,md_case_analysis_summary_3,1. Timeline of Critical Events,other,,"- **2019-2022**: Initial property acquisitions (541 W Addison, 550 W Surf units)
- **July 2022**: ARIBIA LLC formation
- **2023**: Morada Mami (Colombian property) acquisition
- **March 2024**: Sharon Jones admitted as new LLC member
- **October 2024**: Removal proceedings initiated against Luisa Arias
- **October 30, 2024**: Emergency TRO hearing
- **December 2024**: Verified Petition for Rule filed
- **January 2025**: Petition for attorney fees
- **March 2025**: Arbitration demand filed
",2025-09-20T18:27:29.226605+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': ['Morada Mami', 'Sharon Jones', 'Luisa Arias', 'Verified Petition'], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.226607+00:00,2025-09-20T18:27:29.226608+00:00,case_analysis_summary.md,2d38f238425eac7bf24c6858e4bebff29ad601b219a9c3565030b2ba69a4d423,UTC,medium,2025-09-20 18:27:29.226605+00:00
2118b312-9a70-4fe2-a16f-4addacd95267,md_case_analysis_summary_4,2. Document Patterns & Themes,other,,,2025-09-20T18:27:29.226619+00:00,,,,,,,,,USD,COMPLETED,,[],[],[],False,"{'entities': [], 'file_type': 'markdown'}",PENDING,,2025-09-20T18:27:29.226620+00:00,2025-09-20T18:27:29.226621+00:00,case_analysis_summary.md,2d38f238425eac7bf24c6858e4bebff29ad601b219a9c3565030b2ba69a4d423,UTC,medium,2025-09-20 18:27:29.226619+00:00
